Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-ot79,branch-g31k,branch-5gtn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
12,1695851853416,27/09/2023 21:57:33,1695837453416,-4,27/09/2023 13:57:33,144636,5,task-gjqt,,31911146,A1WXOMTLMR29PS,9437101,,complete,mjatxx,3RKNTXVS3SXRJ8A2T0G9R8U6KOSA49,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,5,3365.9619999999413,3867.878000000026,3873.420000047656,3365.9619999999413,3867.878000000026,3873.420000047656,1,3365.9619999999413,507.45800004771445,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695851853416,27/09/2023 21:57:33,1695837453416,-4,27/09/2023 13:57:33,144636,5,task-gjqt,,31911146,A1WXOMTLMR29PS,9437101,,complete,mjatxx,3RKNTXVS3SXRJ8A2T0G9R8U6KOSA49,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,4,2436.54999999993,3867.878000000026,3873.920000047656,2436.54999999993,3867.878000000026,3873.920000047656,1,2436.54999999993,1437.3700000477256,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
14,1695851853419,27/09/2023 21:57:33,1695837453419,-4,27/09/2023 13:57:33,144636,5,task-gjqt,,31911146,A1WXOMTLMR29PS,9437101,,complete,mjatxx,3RKNTXVS3SXRJ8A2T0G9R8U6KOSA49,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1695854001780,27/09/2023 22:33:21,1695839601780,-4,27/09/2023 14:33:21,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1695854017170,27/09/2023 22:33:37,1695839617170,-4,27/09/2023 14:33:37,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,continue,,15401.685000095367,15386.637999999999,15401.685000095367,15401.685000095367,15386.637999999999,15401.685000095367,1,15401.685000095367,0,0,,Click To Continue,Continue Button,23,object-48,BIQ,
3,1695854017173,27/09/2023 22:33:37,1695839617173,-4,27/09/2023 14:33:37,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,7256.177,15386.637999999999,15403.303999999996,7256.177,15386.637999999999,15403.303999999996,1,7256.177,8147.126999999997,0,,Rating Scale,Rating Scale,3,object-5,BIQ,
4,1695854017173,27/09/2023 22:33:37,1695839617173,-4,27/09/2023 14:33:37,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,6,8712.72,15386.637999999999,15403.303999999996,8712.72,15386.637999999999,15403.303999999996,1,8712.72,6690.583999999997,0,,Rating Scale,Rating Scale,10,object-18,BIQ,
5,1695854017174,27/09/2023 22:33:37,1695839617174,-4,27/09/2023 14:33:37,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,2,12465.655,15386.637999999999,15403.303999999996,12465.655,15386.637999999999,15403.303999999996,1,12465.655,2937.648999999996,0,,Rating Scale,Rating Scale,17,object-80,BIQ,
6,1695854025177,27/09/2023 22:33:45,1695839625177,-4,27/09/2023 14:33:45,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,continue,,8027.846999809266,8015.208000000002,8027.846999809266,8027.846999809266,8015.208000000002,8027.846999809266,1,8027.846999809266,0,0,,Click To Continue,Continue Button,22,object-50,BIQ,
7,1695854025178,27/09/2023 22:33:45,1695839625178,-4,27/09/2023 14:33:45,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,6,1280.3240000000005,8015.208000000002,8028.446999713899,1280.3240000000005,8015.208000000002,8028.446999713899,1,1280.3240000000005,6748.122999713898,0,,Rating Scale,Rating Scale,2,object-259,BIQ,
8,1695854025178,27/09/2023 22:33:45,1695839625178,-4,27/09/2023 14:33:45,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,2695.506000000001,8015.208000000002,8028.946999713899,2695.506000000001,8015.208000000002,8028.946999713899,1,2695.506000000001,5333.440999713897,0,,Rating Scale,Rating Scale,9,object-36,BIQ,
9,1695854025179,27/09/2023 22:33:45,1695839625179,-4,27/09/2023 14:33:45,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,4884.670000000002,8015.208000000002,8030.147000000001,4884.670000000002,8015.208000000002,8030.147000000001,1,4884.670000000002,3145.476999999999,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695854030096,27/09/2023 22:33:50,1695839630096,-4,27/09/2023 14:33:50,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,4931.238999713896,4924.527999999998,4931.238999713896,4931.238999713896,4924.527999999998,4931.238999713896,1,4931.238999713896,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695854030099,27/09/2023 22:33:50,1695839630099,-4,27/09/2023 14:33:50,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,3,1327.3449999999975,4924.527999999998,4934.738999713896,1327.3449999999975,4924.527999999998,4934.738999713896,1,1327.3449999999975,3607.3939997138987,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695854030100,27/09/2023 22:33:50,1695839630100,-4,27/09/2023 14:33:50,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,6,3459.1699999999983,4924.527999999998,4935.339000095366,3459.1699999999983,4924.527999999998,4935.339000095366,1,3459.1699999999983,1476.1690000953677,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695854030100,27/09/2023 22:33:50,1695839630100,-4,27/09/2023 14:33:50,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,7,4140.965999999997,4924.527999999998,4935.839000095366,4140.965999999997,4924.527999999998,4935.839000095366,1,4140.965999999997,794.8730000953692,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
14,1695854030105,27/09/2023 22:33:50,1695839630105,-4,27/09/2023 14:33:50,144636,5,task-gjqt,,31911696,A3EGOJFFR8PGYU,9437116,,complete,yanqng,33CID5710ASNXVI2QD0GQHIB00Y3L2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,GHFIEJDACB,Passed AC2,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1695845656187,27/09/2023 20:14:16,1695831256187,-4,27/09/2023 12:14:16,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1695845678374,27/09/2023 20:14:38,1695831278374,-4,27/09/2023 12:14:38,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,continue,,22209.746999952316,22198.025,22209.746999952316,22209.746999952316,22198.025,22209.746999952316,1,22209.746999952316,0,0,,Click To Continue,Continue Button,23,object-48,BIQ,
3,1695845678377,27/09/2023 20:14:38,1695831278377,-4,27/09/2023 12:14:38,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,4,16572.069,22198.025,22213.146999809265,16572.069,22198.025,22213.146999809265,1,16572.069,5641.077999809266,0,,Rating Scale,Rating Scale,3,object-5,BIQ,
4,1695845678377,27/09/2023 20:14:38,1695831278377,-4,27/09/2023 12:14:38,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,4,16948.722,22198.025,22213.447,16948.722,22198.025,22213.447,1,16948.722,5264.7249999999985,0,,Rating Scale,Rating Scale,10,object-18,BIQ,
5,1695845678377,27/09/2023 20:14:38,1695831278377,-4,27/09/2023 12:14:38,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,18019.626,22198.025,22213.746999952316,18019.626,22198.025,22213.746999952316,1,18019.626,4194.120999952316,0,,Rating Scale,Rating Scale,17,object-80,BIQ,
6,1695845707002,27/09/2023 20:15:07,1695831307002,-4,27/09/2023 12:15:07,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,continue,,28638.856999999996,28622.191,28638.856999999996,28638.856999999996,28622.191,28638.856999999996,1,28638.856999999996,0,0,,Click To Continue,Continue Button,22,object-50,BIQ,
7,1695845707004,27/09/2023 20:15:07,1695831307004,-4,27/09/2023 12:15:07,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,4,27043.983999999997,28622.191,28638.856999999996,27043.983999999997,28622.191,28638.856999999996,1,27043.983999999997,1594.8729999999996,0,,Rating Scale,Rating Scale,2,object-259,BIQ,
8,1695845707004,27/09/2023 20:15:07,1695831307004,-4,27/09/2023 12:15:07,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,27494.994999999995,28622.191,28638.856999999996,27494.994999999995,28622.191,28638.856999999996,1,27494.994999999995,1143.862000000001,0,,Rating Scale,Rating Scale,9,object-36,BIQ,
9,1695845707004,27/09/2023 20:15:07,1695831307004,-4,27/09/2023 12:15:07,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,27891.214,28622.191,28638.856999999996,27891.214,28622.191,28638.856999999996,1,27891.214,747.6429999999964,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695845757236,27/09/2023 20:15:57,1695831357236,-4,27/09/2023 12:15:57,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,50251.076,50234.41,50251.076,50251.076,50234.41,50251.076,1,50251.076,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695845757238,27/09/2023 20:15:57,1695831357238,-4,27/09/2023 12:15:57,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,4,47615.916,50234.41,50251.076,47615.916,50234.41,50251.076,1,47615.916,2635.1600000000035,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695845757239,27/09/2023 20:15:57,1695831357239,-4,27/09/2023 12:15:57,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,4,48149.251000000004,50234.41,50251.076,48149.251000000004,50234.41,50251.076,1,48149.251000000004,2101.824999999997,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695845757239,27/09/2023 20:15:57,1695831357239,-4,27/09/2023 12:15:57,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,5,48582.985,50234.41,50251.076,48582.985,50234.41,50251.076,1,48582.985,1668.0910000000003,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
14,1695845757241,27/09/2023 20:15:57,1695831357241,-4,27/09/2023 12:15:57,144636,5,task-gjqt,,31909078,A3PA3C5LBJNC8T,9436400,,complete,euublq,339ANSOTRB1R3SI3QGV2FN7LUIFKI5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,EFDGCHBIAJ,Passed AC2,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1695841738486,27/09/2023 19:08:58,1695827338486,-4,27/09/2023 11:08:58,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1695841751467,27/09/2023 19:09:11,1695827351467,-4,27/09/2023 11:09:11,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,continue,,12995.130000095367,12988.213,12995.130000095367,12995.130000095367,12988.213,12995.130000095367,1,12995.130000095367,0,0,,Click To Continue,Continue Button,23,object-48,BIQ,
3,1695841751469,27/09/2023 19:09:11,1695827351469,-4,27/09/2023 11:09:11,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,6,11724.551,12988.213,12997.33000014305,11724.551,12988.213,12997.33000014305,1,11724.551,1272.7790001430512,0,,Rating Scale,Rating Scale,3,object-5,BIQ,
4,1695841751469,27/09/2023 19:09:11,1695827351469,-4,27/09/2023 11:09:11,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,4,12282.872,12988.213,12997.73,12282.872,12988.213,12997.73,1,12282.872,714.8580000000002,0,,Rating Scale,Rating Scale,10,object-18,BIQ,
5,1695841751469,27/09/2023 19:09:11,1695827351469,-4,27/09/2023 11:09:11,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,12723.442,12988.213,12997.83000014305,12723.442,12988.213,12997.83000014305,1,12723.442,274.3880001430516,0,,Rating Scale,Rating Scale,17,object-80,BIQ,
6,1695841754594,27/09/2023 19:09:14,1695827354594,-4,27/09/2023 11:09:14,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,continue,,3134.4170000953673,3122.5920000000006,3134.4170000953673,3134.4170000953673,3122.5920000000006,3134.4170000953673,1,3134.4170000953673,0,0,,Click To Continue,Continue Button,22,object-50,BIQ,
7,1695841754595,27/09/2023 19:09:14,1695827354595,-4,27/09/2023 11:09:14,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,6,1686.4439999999995,3122.5920000000006,3134.8170001907347,1686.4439999999995,3122.5920000000006,3134.8170001907347,1,1686.4439999999995,1448.3730001907352,0,,Rating Scale,Rating Scale,2,object-259,BIQ,
8,1695841754595,27/09/2023 19:09:14,1695827354595,-4,27/09/2023 11:09:14,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,2306.5970000000016,3122.5920000000006,3135.2170000476835,2306.5970000000016,3122.5920000000006,3135.2170000476835,1,2306.5970000000016,828.620000047682,0,,Rating Scale,Rating Scale,9,object-36,BIQ,
9,1695841754595,27/09/2023 19:09:14,1695827354595,-4,27/09/2023 11:09:14,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,6,2804.8019999999997,3122.5920000000006,3135.517,2804.8019999999997,3122.5920000000006,3135.517,1,2804.8019999999997,330.71500000000015,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695841757359,27/09/2023 19:09:17,1695827357359,-4,27/09/2023 11:09:17,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,2776.225000190734,2761.16,2776.225000190734,2776.225000190734,2761.16,2776.225000190734,1,2776.225000190734,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695841757359,27/09/2023 19:09:17,1695827357359,-4,27/09/2023 11:09:17,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,6,1136.9039999999986,2761.16,2776.725000190734,1136.9039999999986,2761.16,2776.725000190734,1,1136.9039999999986,1639.8210001907355,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695841757360,27/09/2023 19:09:17,1695827357360,-4,27/09/2023 11:09:17,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,5,1573.333999999999,2761.16,2777.225000190734,1573.333999999999,2761.16,2777.225000190734,1,1573.333999999999,1203.8910001907352,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695841757360,27/09/2023 19:09:17,1695827357360,-4,27/09/2023 11:09:17,144636,5,task-gjqt,,31906394,A1JL7MWKNJLURG,9434898,,complete,fgfwcs,386PBUZZXLWYI9KRTYS36OZ0WW2JLA,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1327x596,,,0,BIQ (Charlotte),3,HIGJFAEBDC,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,6,2426.9069999999992,2761.16,2777.5250001430504,2426.9069999999992,2761.16,2777.5250001430504,1,2426.9069999999992,350.6180001430512,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
